signal_date,ticker,target_weight,current_weight,order_weight_delta,alpha_score,trading_cost_bps,net_alpha_after_cost_bps,min_net_alpha_after_cost_bps,passes_cost_threshold,alpha_rank,quantile_bucket,price_flag,reason_text
2026-05-14,QSII,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5232.0,2.0,False,
2026-05-14,QTEK,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5233.0,2.0,False,
2026-05-14,QTET,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5234.0,2.0,False,
2026-05-14,QTET.R,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5235.0,2.0,False,
2026-05-14,QTET.U,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5236.0,2.0,False,
2026-05-14,QTI,0.0,0.0,0.0,-0.0024568460367788035,3.0,-27.568460367788035,5.0,False,7109.0,1.0,True,
2026-05-14,QTNA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5237.0,2.0,False,
2026-05-14,QTNT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5238.0,2.0,False,
2026-05-14,QTNT.U,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5239.0,2.0,False,
2026-05-14,QTNT.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5240.0,2.0,False,
2026-05-14,QTRH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5241.0,2.0,False,
2026-05-14,QTRX,0.0,0.0,0.0,0.00028694383710816784,3.0,-0.13056162891832157,5.0,False,1829.0,3.0,False,
2026-05-14,QTTB,0.0,0.0,0.0,0.0025056567709761447,3.0,22.056567709761445,5.0,True,637.0,5.0,True,
2026-05-14,QTWW,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5242.0,2.0,False,
2026-05-14,QUBT,0.003676060267857143,0.004464285714285714,-0.0007882254464285712,0.0016837744553345297,3.0,13.837744553345296,5.0,True,974.0,4.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 13.84 bps versus threshold 5.00 bps. Main contributors were mom_5, hl_range_20, close_to_low_20. Price filter passed; liquidity filter passed."
2026-05-14,QUCY,0.0,0.0,0.0,-0.032409395146833275,3.0,-327.09395146833276,5.0,False,7577.0,1.0,False,
2026-05-14,QUIK,0.00078125,0.0,0.00078125,0.009779465116599988,3.0,94.79465116599988,5.0,True,14.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 94.79 bps versus threshold 5.00 bps. Main contributors were intraday_return, mom_63, mom_21. Price filter passed; liquidity filter passed."
2026-05-14,QUMS,0.0,0.0,0.0,-0.000733681060053273,3.0,-10.33681060053273,5.0,False,6705.0,2.0,True,
2026-05-14,QUMU,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5243.0,2.0,False,
2026-05-14,QURE,0.004457310267857143,0.004464285714285714,-6.975446428571404e-06,0.007300811534785419,3.0,70.00811534785419,5.0,True,57.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 70.01 bps versus threshold 5.00 bps. Main contributors were intraday_return, mom_21, mom_5. Price filter passed; liquidity filter passed."
2026-05-14,QVCA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5244.0,2.0,False,
2026-05-14,QVCB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5245.0,2.0,False,
2026-05-14,QVCGA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5246.0,2.0,False,
2026-05-14,QVCGB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5247.0,2.0,False,
2026-05-14,QXL,0.0,0.0,0.0,0.004109442628879773,3.0,38.094426288797735,5.0,True,284.0,5.0,False,
2026-05-14,RAAC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5248.0,2.0,False,
2026-05-14,RAAQ,0.0,0.0,0.0,0.001345382727305111,3.0,10.453827273051111,5.0,True,1168.0,4.0,True,
2026-05-14,RACA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5249.0,2.0,False,
2026-05-14,RACB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5250.0,2.0,False,
2026-05-14,RACY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5251.0,2.0,False,
2026-05-14,RADA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5252.0,2.0,False,
2026-05-14,RADB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5253.0,2.0,False,
2026-05-14,RADI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5254.0,2.0,False,
2026-05-14,RAIL,0.0,0.0,0.0,0.0009880840660983123,3.0,6.880840660983123,5.0,True,1384.0,4.0,True,
2026-05-14,RAIN,0.0,0.0,0.0,-0.0024302492207984093,3.0,-27.30249220798409,5.0,False,7103.0,1.0,False,
2026-05-14,RAM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5255.0,2.0,False,
2026-05-14,RAND,0.0,0.0,0.0,0.0014162614559614112,3.0,11.162614559614113,5.0,True,1127.0,4.0,True,
2026-05-14,RANG,0.0,0.0,0.0,-0.003539472721437769,3.0,-38.39472721437769,5.0,False,7232.0,1.0,True,
2026-05-14,RANI,0.0,0.0,0.0,0.0011855476755122725,3.0,8.855476755122725,5.0,True,1256.0,4.0,False,
2026-05-14,RAPP,0.0,0.0,0.0,0.0024221130763860564,3.0,21.221130763860565,5.0,True,672.0,5.0,True,
2026-05-14,RAPT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5256.0,2.0,False,
2026-05-14,RARE,0.0,0.0,0.0,0.0018759920699215674,3.0,15.759920699215673,5.0,True,878.0,4.0,True,
2026-05-14,RARX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5257.0,2.0,False,
2026-05-14,RAVE,0.0,0.0,0.0,-0.0029101412053628957,3.0,-32.10141205362896,5.0,False,7170.0,1.0,False,
2026-05-14,RAVN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5258.0,2.0,False,
2026-05-14,RAY,0.0,0.0,0.0,0.001255336892779685,3.0,9.55336892779685,5.0,True,1217.0,4.0,False,
2026-05-14,RAYA,0.0,0.0,0.0,-0.006399393835968697,3.0,-66.99393835968696,5.0,False,7398.0,1.0,False,
2026-05-14,RBB,0.0,0.0,0.0,0.0015582589286234597,3.0,12.582589286234597,5.0,True,1033.0,4.0,True,
2026-05-14,RBBN,0.0,0.0,0.0,0.0029635850071118896,3.0,26.635850071118895,5.0,True,510.0,5.0,False,
2026-05-14,RBCAA,0.0,0.0,0.0,-0.001618712958297511,3.0,-19.18712958297511,5.0,False,6936.0,1.0,True,
2026-05-14,RBCN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5259.0,2.0,False,
2026-05-14,RBIO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5260.0,2.0,False,
2026-05-14,RBKB,0.0,0.0,0.0,-0.0006618978068296437,3.0,-9.618978068296437,5.0,False,6682.0,2.0,True,
2026-05-14,RBNC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5261.0,2.0,False,
2026-05-14,RBNE,0.0,0.0,0.0,-0.002727847591815445,3.0,-30.27847591815445,5.0,False,7146.0,1.0,False,
2026-05-14,RBNEV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5262.0,2.0,False,
2026-05-14,RBPA.A,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5263.0,2.0,False,
2026-05-14,RBPAA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5264.0,2.0,False,
2026-05-14,RBZ,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5265.0,2.0,False,
2026-05-14,RCAC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5266.0,2.0,False,
2026-05-14,RCAT,0.0,0.0,0.0,0.0010964473050231538,3.0,7.964473050231538,5.0,True,1312.0,4.0,True,
2026-05-14,RCHG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5267.0,2.0,False,
2026-05-14,RCKT,0.0,0.0,0.0,0.0005985774257845083,3.0,2.985774257845083,5.0,False,1637.0,3.0,False,
2026-05-14,RCKY,0.0,0.0,0.0,-0.0003495119948696042,3.0,-6.495119948696042,5.0,False,6555.0,2.0,True,
2026-05-14,RCLF,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5268.0,2.0,False,
2026-05-14,RCM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5269.0,2.0,False,
2026-05-14,RCMT,0.0,0.0,0.0,0.0016881529316654543,3.0,13.881529316654543,5.0,True,969.0,4.0,True,
2026-05-14,RCNI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5270.0,2.0,False,
2026-05-14,RCON,0.0,0.0,0.0,0.00543961744889675,3.0,51.3961744889675,5.0,True,141.0,5.0,False,
2026-05-14,RCPI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5271.0,2.0,False,
2026-05-14,RCPT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5272.0,2.0,False,
2026-05-14,RCRT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5273.0,2.0,False,
2026-05-14,RCT,0.0,0.0,0.0,0.0015811889429176956,3.0,12.811889429176956,5.0,True,1021.0,4.0,False,
2026-05-14,RDA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5274.0,2.0,False,
2026-05-14,RDAC,0.0,0.0,0.0,-0.020541375115604835,3.0,-208.41375115604836,5.0,False,7545.0,1.0,True,
2026-05-14,RDAG,0.0,0.0,0.0,0.00035035853413627367,3.0,0.5035853413627369,5.0,False,1796.0,3.0,True,
2026-05-14,RDBX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5275.0,2.0,False,
2026-05-14,RDCM,0.0,0.0,0.0,0.0009749194717394961,3.0,6.7491947173949605,5.0,True,1391.0,4.0,True,
2026-05-14,RDEN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5276.0,2.0,False,
2026-05-14,RDFN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5277.0,2.0,False,
2026-05-14,RDGT,0.0,0.0,0.0,-0.007595979260468878,3.0,-78.95979260468879,5.0,False,7434.0,1.0,False,
2026-05-14,RDI,0.0,0.0,0.0,0.006097203259806398,3.0,57.972032598063976,5.0,True,101.0,5.0,False,
2026-05-14,RDIB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5278.0,2.0,False,
2026-05-14,RDNT,0.0,0.0,0.0,0.00021231380797187923,3.0,-0.8768619202812076,5.0,False,1873.0,3.0,True,
2026-05-14,RDNW,0.0,0.0,0.0,0.003913534461898401,3.0,36.135344618984014,5.0,True,313.0,5.0,True,
2026-05-14,RDUS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5279.0,2.0,False,
2026-05-14,RDVT,0.0,0.0,0.0,0.000723123408735282,3.0,4.231234087352821,5.0,False,1553.0,3.0,True,
2026-05-14,RDWR,-0.003676060267857143,-0.004464285714285714,0.0007882254464285712,0.000246455699664781,3.0,-5.46455699664781,5.0,False,1848.0,3.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -5.46 bps versus threshold 5.00 bps. Main contributors were hl_range_20, intraday_return, volatility_20. Price filter passed; liquidity filter passed."
2026-05-14,RDZN,0.0,0.0,0.0,0.0028534181672351796,3.0,25.534181672351796,5.0,True,536.0,5.0,False,
2026-05-14,REAL,0.0,0.0,0.0,0.0009047540606403494,3.0,6.047540606403494,5.0,True,1435.0,4.0,True,
2026-05-14,REAX,0.0,0.0,0.0,-0.0011769750484761678,3.0,-14.769750484761678,5.0,False,6839.0,1.0,False,
2026-05-14,REBN,0.0,0.0,0.0,-0.0016457966132593536,3.0,-19.457966132593537,5.0,False,6943.0,1.0,False,
2026-05-14,RECT,0.0,0.0,0.0,-0.0006348799966675346,3.0,-9.348799966675347,5.0,False,6673.0,2.0,False,
2026-05-14,REDF,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5280.0,2.0,False,
2026-05-14,REDX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5281.0,2.0,False,
2026-05-14,REE,0.0,0.0,0.0,-0.0001392919978159199,3.0,-4.392919978159199,5.0,False,6447.0,2.0,False,
2026-05-14,REFI,0.0,0.0,0.0,0.0010428610880139732,3.0,7.428610880139733,5.0,True,1339.0,4.0,True,
2026-05-14,REFR,0.0,0.0,0.0,-0.003667451746493369,3.0,-39.674517464933686,5.0,False,7244.0,1.0,False,
2026-05-14,REG,0.0,0.0,0.0,0.0002215238590057307,3.0,-0.7847614099426932,5.0,False,1867.0,3.0,True,
2026-05-14,REGI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5282.0,2.0,False,
2026-05-14,REGN,0.0,0.0,0.0,0.00048447684933065026,3.0,1.8447684933065025,5.0,False,1717.0,3.0,True,
2026-05-14,REIS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5283.0,2.0,False,
2026-05-14,REKR,0.0,0.0,0.0,-0.0008649367029868593,3.0,-11.649367029868593,5.0,False,6750.0,2.0,False,
2026-05-14,RELI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5284.0,2.0,False,
2026-05-14,RELL,-0.004457310267857143,-0.004464285714285714,6.975446428571404e-06,-0.0024459853368848433,3.0,21.45985336884843,5.0,True,7105.0,1.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 21.46 bps versus threshold 5.00 bps. Main contributors were volume_z_60, intraday_return, mom_10. Price filter passed; liquidity filter passed."
2026-05-14,RELV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5285.0,2.0,False,
2026-05-14,RELY,0.0,0.0,0.0,0.0024821225669405134,3.0,21.821225669405134,5.0,True,648.0,5.0,True,
2026-05-14,REMY,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5286.0,2.0,False,
2026-05-14,RENB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5287.0,2.0,False,
2026-05-14,RENE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5288.0,2.0,False,
2026-05-14,RENO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5289.0,2.0,False,
2026-05-14,RENT,0.0,0.0,0.0,0.0012578324800984126,3.0,9.578324800984126,5.0,True,1216.0,4.0,False,
2026-05-14,RENX,0.0,0.0,0.0,-0.00030005358865272964,3.0,-6.000535886527296,5.0,False,6531.0,2.0,False,
2026-05-14,REPH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5290.0,2.0,False,
2026-05-14,REPHV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5291.0,2.0,False,
2026-05-14,REPL,0.0,-0.004464285714285714,0.004464285714285714,0.003813995502774481,3.0,35.13995502774481,5.0,True,334.0,5.0,False,"COVER because predicted alpha is in the cost-adjusted no-position band. Net alpha after estimated 3.0 bps trading cost is 35.14 bps versus threshold 5.00 bps. Main contributors were mom_5, close_to_low_20, hl_range_20. Price filter failed; liquidity filter passed."
2026-05-14,RESN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5292.0,2.0,False,
2026-05-14,RETA,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5293.0,2.0,False,
2026-05-14,RETO,0.0,0.0,0.0,-0.02449733027596261,3.0,-247.9733027596261,5.0,False,7559.0,1.0,False,
2026-05-14,REUN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5294.0,2.0,False,
2026-05-14,REVB,0.0,0.0,0.0,-0.00013195350526377475,3.0,-4.319535052637748,5.0,False,6439.0,2.0,False,
2026-05-14,REVE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5295.0,2.0,False,
2026-05-14,REVH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5296.0,2.0,False,
2026-05-14,REXI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5297.0,2.0,False,
2026-05-14,REXN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5298.0,2.0,False,
2026-05-14,REXX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5299.0,2.0,False,
2026-05-14,REYN,0.0,0.0,0.0,0.000570199906856113,3.0,2.70199906856113,5.0,False,1659.0,3.0,True,
2026-05-14,RFAC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5300.0,2.0,False,
2026-05-14,RFAI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5301.0,2.0,False,
2026-05-14,RFAM,0.0,0.0,0.0,-0.0004486861303095377,3.0,-7.486861303095377,5.0,False,6605.0,2.0,True,
2026-05-14,RFIL,0.00078125,0.0,0.00078125,0.007808145495044271,3.0,75.0814549504427,5.0,True,43.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 75.08 bps versus threshold 5.00 bps. Main contributors were mom_5, intraday_return, mom_252. Price filter passed; liquidity filter passed."
2026-05-14,RFMD,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5302.0,2.0,False,
2026-05-14,RGC,0.0,0.0,0.0,-0.00022422415187073417,3.0,-5.242241518707342,5.0,False,6488.0,2.0,True,
2026-05-14,RGCO,0.0,0.0,0.0,0.0022652333782253817,3.0,19.652333782253816,5.0,True,748.0,5.0,True,
2026-05-14,RGDO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5303.0,2.0,False,
2026-05-14,RGDX,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5304.0,2.0,False,
2026-05-14,RGEN,0.0,0.0,0.0,-0.0007443429865084001,3.0,-10.443429865084001,5.0,False,6707.0,2.0,True,
2026-05-14,RGF,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5305.0,2.0,False,
2026-05-14,RGLD,0.0,0.0,0.0,0.0024142213928546315,3.0,21.142213928546315,5.0,True,675.0,5.0,True,
2026-05-14,RGLS,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5306.0,2.0,False,
2026-05-14,RGNX,0.0,0.0,0.0,-0.0013797477923237396,3.0,-16.797477923237395,5.0,False,6885.0,1.0,True,
2026-05-14,RGP,0.0,0.0,0.0,0.0022606618192738707,3.0,19.606618192738708,5.0,True,751.0,5.0,False,
2026-05-14,RGS,0.0,0.0,0.0,0.00040976646887708906,3.0,1.097664688770891,5.0,False,1766.0,3.0,True,
2026-05-14,RGSE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5307.0,2.0,False,
2026-05-14,RGTI,0.003676060267857143,0.004464285714285714,-0.0007882254464285712,0.0012860830752969817,3.0,9.860830752969816,5.0,True,1193.0,4.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 9.86 bps versus threshold 5.00 bps. Main contributors were current_ratio, mom_5, hl_range_20. Price filter passed; liquidity filter passed."
2026-05-14,RHDM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5308.0,2.0,False,
2026-05-14,RHLDV,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5309.0,2.0,False,
2026-05-14,RIBB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5310.0,2.0,False,
2026-05-14,RIBT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5311.0,2.0,False,
2026-05-14,RIBT.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5312.0,2.0,False,
2026-05-14,RICK,0.0,0.0,0.0,-0.00013229885571218867,3.0,-4.322988557121887,5.0,False,6440.0,2.0,True,
2026-05-14,RICO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5313.0,2.0,False,
2026-05-14,RIDE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5314.0,2.0,False,
2026-05-14,RIGL,-0.003676060267857143,-0.004464285714285714,0.0007882254464285712,0.0037158355189847833,3.0,-40.15835518984783,5.0,False,349.0,5.0,True,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -40.16 bps versus threshold 5.00 bps. Main contributors were gross_margin, close_to_high_20, mom_10. Price filter passed; liquidity filter passed."
2026-05-14,RILY,0.003676060267857143,0.004464285714285714,-0.0007882254464285712,0.0009977027525033808,3.0,6.977027525033808,5.0,True,1378.0,4.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 6.98 bps versus threshold 5.00 bps. Main contributors were mom_1, sales_to_price, mom_252. Price filter passed; liquidity filter passed."
2026-05-14,RILYG,0.0,0.0,0.0,0.005186399501841641,3.0,48.863995018416404,5.0,True,170.0,5.0,True,
2026-05-14,RILYH,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5315.0,2.0,False,
2026-05-14,RILYI,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5316.0,2.0,False,
2026-05-14,RILYK,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5317.0,2.0,False,
2026-05-14,RILYL,0.0,0.0,0.0,0.00769744632409191,3.0,73.97446324091909,5.0,True,48.0,5.0,True,
2026-05-14,RILYN,0.0,0.0,0.0,0.0045422859185205505,3.0,42.4228591852055,5.0,True,229.0,5.0,True,
2026-05-14,RILYT,0.00078125,0.0,0.00078125,0.0049992169481389535,3.0,46.99216948138954,5.0,True,187.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 46.99 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_252, debt_to_equity. Price filter passed; liquidity filter passed."
2026-05-14,RILYZ,0.0,0.0,0.0,0.003437581245198352,3.0,31.37581245198352,5.0,True,405.0,5.0,True,
2026-05-14,RIME,0.0,0.0,0.0,-0.006756585694803531,3.0,-70.56585694803532,5.0,False,7410.0,1.0,False,
2026-05-14,RIMM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5318.0,2.0,False,
2026-05-14,RINO,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5319.0,2.0,False,
2026-05-14,RIOT,0.004457310267857143,0.004464285714285714,-6.975446428571404e-06,0.006496561754534486,3.0,61.965617545344855,5.0,True,83.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 61.97 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, close_to_low_20, mom_21. Price filter passed; liquidity filter passed."
2026-05-14,RITR,0.0,0.0,0.0,0.001016744605572992,3.0,7.167446055729918,5.0,True,1362.0,4.0,False,
2026-05-14,RITT,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5320.0,2.0,False,
2026-05-14,RITT.W,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5321.0,2.0,False,
2026-05-14,RIVE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5322.0,2.0,False,
2026-05-14,RIVN,0.0,0.0,0.0,0.0017670631298903779,3.0,14.670631298903778,5.0,True,938.0,4.0,True,
2026-05-14,RIVR,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5323.0,2.0,False,
2026-05-14,RJET,0.0,0.0,0.0,0.0016539695030571451,3.0,13.539695030571451,5.0,True,986.0,4.0,True,
2026-05-14,RKDA,0.0,0.0,0.0,-0.006601049045167408,3.0,-69.01049045167409,5.0,False,7405.0,1.0,False,
2026-05-14,RKLB,0.004457310267857143,0.004464285714285714,-6.975446428571404e-06,0.00832950628423051,3.0,80.2950628423051,5.0,True,33.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 80.30 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_252, mom_21. Price filter passed; liquidity filter passed."
2026-05-14,RLAY,0.00078125,0.0,0.00078125,0.005291388023200442,3.0,49.913880232004416,5.0,True,162.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 49.91 bps versus threshold 5.00 bps. Main contributors were mom_252, intraday_return, parkinson_vol_20. Price filter passed; liquidity filter passed."
2026-05-14,RLJE,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5324.0,2.0,False,
2026-05-14,RLMD,0.0,0.0,0.0,0.0034229476994087544,3.0,31.22947699408754,5.0,True,407.0,5.0,True,
2026-05-14,RLOC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5325.0,2.0,False,
2026-05-14,RLOG,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5326.0,2.0,False,
2026-05-14,RLYB,0.003676060267857143,0.004464285714285714,-0.0007882254464285712,0.00779249334478016,3.0,74.9249334478016,5.0,True,45.0,5.0,True,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 74.92 bps versus threshold 5.00 bps. Main contributors were mom_63, mom_252, mom_21. Price filter passed; liquidity filter failed."
2026-05-14,RLYP,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5327.0,2.0,False,
2026-05-14,RMBI,0.0,0.0,0.0,0.0006668834720632393,3.0,3.6688347206323924,5.0,False,1597.0,3.0,True,
2026-05-14,RMBL,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5328.0,2.0,False,
2026-05-14,RMBS,0.00078125,0.0,0.00078125,0.005573091547106567,3.0,52.73091547106567,5.0,True,126.0,5.0,True,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 52.73 bps versus threshold 5.00 bps. Main contributors were intraday_return, parkinson_vol_20, volatility_20. Price filter passed; liquidity filter passed."
2026-05-14,RMCF,0.0,0.0,0.0,0.0014848769452651517,3.0,11.848769452651517,5.0,True,1078.0,4.0,False,
2026-05-14,RMCO,0.0,0.0,0.0,0.002060159485674096,3.0,17.601594856740963,5.0,True,810.0,4.0,False,
2026-05-14,RMGB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5329.0,2.0,False,
2026-05-14,RMGC,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5330.0,2.0,False,
2026-05-14,RMGN,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5331.0,2.0,False,
2026-05-14,RMIX,0.0,0.0,0.0,0.004329164846972573,3.0,40.29164846972573,5.0,True,252.0,5.0,True,
2026-05-14,RMNI,0.0,0.0,0.0,-0.0010535916145923054,3.0,-13.535916145923053,5.0,False,6811.0,2.0,False,
2026-05-14,RMR,0.0,0.0,0.0,0.0025857520919796767,3.0,22.857520919796766,5.0,True,614.0,5.0,True,
2026-05-14,RMRM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5332.0,2.0,False,
2026-05-14,RMSG,0.0,0.0,0.0,-0.010114937746503332,3.0,-104.14937746503333,5.0,False,7477.0,1.0,False,
2026-05-14,RMTI,0.0,0.0,0.0,0.003841216796212603,3.0,35.41216796212603,5.0,True,327.0,5.0,False,
2026-05-14,RNA,0.0,0.0,0.0,0.0008694813360557776,3.0,5.6948133605577755,5.0,True,1460.0,4.0,True,
2026-05-14,RNAC,0.0,0.0,0.0,0.00208829200868804,3.0,17.8829200868804,5.0,True,802.0,4.0,True,
2026-05-14,RNAM,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5333.0,2.0,False,
2026-05-14,RNAZ,0.0,0.0,0.0,-9.28026174836054e-05,3.0,-3.928026174836054,5.0,False,6418.0,2.0,True,
2026-05-14,RNBW,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5334.0,2.0,False,
2026-05-14,RNDB,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5335.0,2.0,False,
2026-05-14,RNER,0.0,0.0,0.0,0.0,3.0,-3.0,5.0,False,5336.0,2.0,False,
