signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown,equity,cumulative_return,peak_equity,transaction_cost_existing_half_turnover,transaction_cost_full_traded_notional,portfolio_return_full_cost,equity_full_cost,cumulative_return_full_cost
2024-02-21,2024-02-22,0.0024441426277859,0.0025569631406064,0.0001128205128205,0.0,0.376068376068376,1.0,6.938893903907228e-18,0.4999999999999999,-0.4999999999999999,107,107,1.0,1.0,1.0,1.0,0.1524996858856892,0.010725582227239,-0.0279223478880542,1.1152664869510247,0.1152664869510247,1.1473018482916313,0.0001128205128205,0.0002256410256410256,0.0023313221149653743,1.110734122921072,0.1107341229210721
2024-02-22,2024-02-23,-0.0003624662999468,-0.0002391018139655,0.0001233644859813,0.0,0.4112149532710279,0.9999999999999998,2.0816681711721685e-17,0.4999999999999999,-0.4999999999999999,107,107,1.0,1.0,1.0,1.0,0.1517035790125075,0.010526592255903,-0.0282746932778762,1.114862240434045,0.1148622404340449,1.1473018482916313,0.0001233644859813,0.00024672897196261677,-0.0004858307859281168,1.1101944940891761,0.11019449408917614
2024-02-23,2024-02-26,0.027705712494061,0.0278192638959301,0.0001135514018691,0.0,0.3785046728971962,1.0,-1.734723475976807e-18,0.5,-0.5,100,100,1.0,1.0,1.0,1.0,0.1470473811917817,0.010327602284567,-0.0013523513066298,1.1457502931379953,0.1457502931379952,1.1473018482916313,0.0001135514018691,0.00022710280373831773,0.027592161092191782,1.1408271594137491,0.14082715941374913
2024-02-26,2024-02-27,0.0202772220868651,0.020394364944008,0.0001171428571428,0.0,0.3904761904761905,1.0,0.0,0.5,-0.5,105,105,1.0,1.0,1.0,1.0,0.1681739700918449,0.010128612313231,0.0,1.1689829262880451,0.1689829262880453,1.1689829262880451,0.0001171428571428,0.0002342857142857143,0.020160079229722284,1.1638263253349492,0.16382632533494923
2024-02-27,2024-02-28,0.0060947493154484,0.0062058604265596,0.0001111111111111,0.0,0.3703703703703704,1.0,0.0,0.5,-0.4999999999999999,108,108,1.0,1.0,1.0,1.0,0.1754141106570302,0.0099296223418949,0.0,1.1761075841778104,0.1761075841778103,1.1761075841778104,0.0001111111111111,0.00022222222222222223,0.005983638204337377,1.1707902409984372,0.1707902409984372
2024-02-28,2024-02-29,-0.0007103662463429,-0.0005978662463429,0.0001124999999999,0.0,0.3749999999999999,0.9999999999999998,-1.3877787807814457e-17,0.4999999999999999,-0.4999999999999999,107,107,1.0,1.0,1.0,1.0,0.1747003539962469,0.0097306323705589,-0.0007103662463431,1.1752721170479423,0.1752721170479423,1.1761075841778104,0.0001124999999999,0.0002249999999999999,-0.0008228662463429,1.169826837227572,0.16982683722757197
2024-02-29,2024-03-01,0.018951042200126,0.0190940328543317,0.0001429906542056,0.0,0.4766355140186915,1.0,-6.938893903907228e-18,0.5,-0.5,101,101,1.0,1.0,1.0,1.0,0.175656506431658,0.0095316423992229,0.0,1.1975447485347492,0.1975447485347492,1.1975447485347492,0.0001429906542056,0.0002859813084112149,0.018808051545920485,1.1918290006819494,0.1918290006819494
2024-03-01,2024-03-04,-0.0011824936532641,-0.0010696223661353,0.0001128712871287,0.0,0.3762376237623763,1.0,0.0,0.5,-0.5,99,99,1.0,1.0,1.0,1.0,0.1795376897148803,0.0093326524278869,-0.0011824936532639,1.1961286594701073,0.1961286594701072,1.1975447485347492,0.0001128712871287,0.00022574257425742576,-0.0012953649403927257,1.1902851471795226,0.1902851471795226
2024-03-04,2024-03-05,-0.0050491744289788,-0.0049381167366711,0.0001110576923076,0.0,0.3701923076923077,1.0,0.0,0.5,-0.5,104,104,1.0,1.0,1.0,1.0,0.1815878369762457,0.0092652745789563,-0.0062256974655263,1.190089197228942,0.190089197228942,1.1975447485347492,0.0001110576923076,0.00022211538461538462,-0.005160232121286485,1.1841429995295567,0.1841429995295567
2024-03-05,2024-03-06,0.0085346139536322,0.0086457250647433,0.0001111111111111,0.0,0.3703703703703704,1.0,0.0,0.5,-0.5,108,108,1.0,1.0,1.0,1.0,0.1748977018193294,0.0091978967300256,0.0,1.200246149097679,0.200246149097679,1.200246149097679,0.0001111111111111,0.00022222222222222223,0.008423502842521077,1.1941176314520452,0.1941176314520452
2024-03-06,2024-03-07,0.0021652026939594,0.0022888138050705,0.0001236111111111,0.0,0.412037037037037,1.0,-3.469446951953614e-18,0.5,-0.5,102,102,1.0,1.0,1.0,1.0,0.1742469559733943,0.009130518881095,0.0,1.20284492529312,0.2028449252931199,1.20284492529312,0.0001236111111111,0.0002472222222222222,0.002041591582848278,1.1965555319573484,0.19655553195734843
2024-03-07,2024-03-08,-0.0045247914818728,-0.0044012620701081,0.0001235294117647,0.0,0.411764705882353,1.0,-3.469446951953614e-18,0.5,-0.5,101,101,1.0,1.0,1.0,1.0,0.17393282241464,0.0090631410321644,-0.0045247914818729,1.1974023028211396,0.1974023028211395,1.20284492529312,0.0001235294117647,0.0002470588235294118,-0.004648320893637512,1.1909935578777535,0.19099355787775352
2024-03-08,2024-03-11,-0.0058426178644529,-0.0057337943350411,0.0001088235294117,0.0,0.3627450980392157,1.0,3.469446951953614e-18,0.5,-0.5,102,102,1.0,1.0,1.0,1.0,0.1755196295355412,0.0089957631832338,-0.0103409727187808,1.1904063387357398,0.1904063387357397,1.20284492529312,0.0001088235294117,0.0002176470588235294,-0.005951441393864629,1.1839054295175737,0.18390542951757372
2024-03-11,2024-03-12,0.0174633496511316,0.0175986437687786,0.000135294117647,0.0,0.4509803921568627,1.0,-3.469446951953614e-18,0.5,-0.5,97,97,1.0,1.0,1.0,1.0,0.1784960021229059,0.0089283853343031,0.0,1.2111948208560055,0.2111948208560055,1.2111948208560055,0.000135294117647,0.0002705882352941176,0.017328055533484484,1.204420208546648,0.204420208546648
2024-03-12,2024-03-13,0.0018762588332975,0.0020278052250501,0.0001515463917525,0.0,0.5051546391752577,1.0,0.0,0.5,-0.5,87,87,1.0,1.0,1.0,1.0,0.1831240208138571,0.0088610074853725,0.0,1.213467335837481,0.213467335837481,1.213467335837481,0.0001515463917525,0.0003030927835051546,0.0017247124415449451,1.2064974870651766,0.20649748706517657
2024-03-13,2024-03-14,-0.0062179106253966,-0.0060903244185,0.0001275862068965,0.0,0.4252873563218391,1.0,0.0,0.5,-0.5,87,87,1.0,1.0,1.0,1.0,0.1762483782464597,0.0087936296364419,-0.0062179106253967,1.2059221043964052,0.2059221043964052,1.213467335837481,0.0001275862068965,0.0002551724137931035,-0.006345496832293103,1.198841661082835,0.19884166108283496
2024-03-14,2024-03-15,0.0032777791972245,0.0034191585075693,0.0001413793103448,0.0,0.4712643678160919,1.0,-6.938893903907228e-18,0.5,-0.5,86,86,1.0,1.0,1.0,1.0,0.1745217718888082,0.0087262517875113,-0.0029605123662703,1.209874850783669,0.2098748507836689,1.213467335837481,0.0001413793103448,0.00028275862068965514,0.0031363998868796446,1.2026017079330418,0.20260170793304177
2024-03-15,2024-03-18,0.0093812071343189,0.0095208110947149,0.000139603960396,0.0,0.4653465346534653,1.0,-6.938893903907228e-18,0.5,-0.5,101,101,1.0,1.0,1.0,1.0,0.168778406029048,0.0086588739385806,0.0,1.2212249373654738,0.2212249373654737,1.2212249373654738,0.000139603960396,0.0002792079207920792,0.00924160317392282,1.2137156756940408,0.21371567569404082
2024-03-18,2024-03-19,0.0066253426477597,0.0067575208655815,0.0001321782178217,0.0,0.4405940594059406,1.0,-3.469446951953614e-18,0.5,-0.5,88,88,1.0,1.0,1.0,1.0,0.1647477464961634,0.00859149608965,0.0,1.229315971025509,0.229315971025509,1.229315971025509,0.0001321782178217,0.0002643564356435644,0.006493164429937936,1.2215965311475154,0.22159653114751543
2024-03-19,2024-03-20,0.0045336746743037,0.00467735888483,0.0001436842105263,0.0,0.4789473684210526,1.0,3.469446951953614e-18,0.5,-0.5,95,95,1.0,1.0,1.0,1.0,0.150916752548283,0.0085241182407194,0.0,1.2348892897100647,0.2348892897100647,1.2348892897100647,0.0001436842105263,0.0002873684210526316,0.004389990463777368,1.2269593282698366,0.22695932826983656
2024-03-20,2024-03-21,0.0048427394553934,0.0049816868238145,0.000138947368421,0.0,0.4631578947368421,1.0,-3.469446951953614e-18,0.5,-0.5,93,93,1.0,1.0,1.0,1.0,0.1499442169103449,0.0084567403917888,0.0,1.2408695367963865,0.2408695367963864,1.2408695367963865,0.000138947368421,0.00027789473684210523,0.004703792086972395,1.2327306898491892,0.2327306898491892
2024-03-21,2024-03-22,-0.0030155959086726,-0.0028849507473822,0.0001306451612903,0.0,0.4354838709677419,1.0,3.469446951953614e-18,0.5,-0.5,79,79,1.0,1.0,1.0,1.0,0.1495855365798389,0.0083893625428582,-0.0030155959086727,1.237127575698027,0.2371275756980266,1.2408695367963865,0.0001306451612903,0.0002612903225806451,-0.0031462410699628447,1.228852221924582,0.2288522219245821
2024-03-22,2024-03-25,0.0048793010205373,0.0050160098812968,0.0001367088607594,0.0,0.4556962025316455,1.0,0.0,0.5,-0.5,73,73,1.0,1.0,1.0,1.0,0.151226679279265,0.0083219846939275,0.0,1.243163893540665,0.243163893540665,1.243163893540665,0.0001367088607594,0.00027341772151898727,0.004742592159777813,1.2346801668378073,0.23468016683780735
2024-03-25,2024-03-26,-0.0007394545802367,-0.0005740699648521,0.0001653846153846,0.0,0.5512820512820512,1.0,-2.0816681711721685e-17,0.4999999999999999,-0.4999999999999999,78,78,1.0,1.0,1.0,1.0,0.125870403142958,0.0082546068449969,-0.0007394545802368,1.2422446303056014,0.2422446303056014,1.243163893540665,0.0001653846153846,0.00033076923076923073,-0.0009048391956213307,1.2335629798287961,0.23356297982879615
2024-03-26,2024-03-27,0.001080354442941,0.0012374973000839,0.0001571428571428,0.0,0.5238095238095238,1.0,0.0,0.4999999999999999,-0.4999999999999999,84,84,1.0,1.0,1.0,1.0,0.1113556851047807,0.0081872289960663,0.0,1.2435866948111716,0.2435866948111715,1.2435866948111716,0.0001571428571428,0.0003142857142857143,0.0009232115857981856,1.234701819463586,0.23470181946358593
2024-03-27,2024-03-28,0.0017822266989179,0.0019541016989179,0.0001718749999999,0.0,0.5729166666666666,1.0,-1.3877787807814457e-17,0.5,-0.4999999999999999,96,96,1.0,1.0,1.0,1.0,0.1109693321019665,0.0081198511471357,0.0,1.2458030482210831,0.2458030482210833,1.2458030482210831,0.0001718749999999,0.00034375,0.0016103516989179,1.236690123636216,0.236690123636216
2024-03-28,2024-04-01,-0.0028063791629188,-0.0026486472041559,0.0001577319587628,0.0,0.5257731958762886,1.0,0.0,0.5,-0.5,97,97,1.0,1.0,1.0,1.0,0.1102691609077135,0.008052473298205,-0.0028063791629189,1.2423068525054548,0.2423068525054548,1.2458030482210831,0.0001577319587628,0.0003154639175257731,-0.002964111121681673,1.233024436686672,0.23302443668667205
2024-04-01,2024-04-02,0.0032626973442636,0.003421975694779,0.0001592783505154,0.0,0.5309278350515465,1.0,0.0,0.5,-0.5,91,91,1.0,1.0,1.0,1.0,0.0942542870764154,0.008052473298205,0.0,1.2463601237738848,0.2463601237738848,1.2463601237738848,0.0001592783505154,0.0003185567010309279,0.003103418993748072,1.236851028143241,0.236851028143241
2024-04-02,2024-04-03,-0.0146076767649576,-0.0144411932484741,0.0001664835164835,0.0,0.554945054945055,1.0,0.0,0.5,-0.5,83,83,1.0,1.0,1.0,1.0,0.0936743982447126,0.008052473298205,-0.0146076767649575,1.2281536979530634,0.2281536979530634,1.2463601237738848,0.0001664835164835,0.000332967032967033,-0.014774160281441134,1.2185775928091875,0.21857759280918754
2024-04-03,2024-04-04,0.0043724096318121,0.0045188382032406,0.0001464285714285,0.0,0.4880952380952381,1.0,0.0,0.4999999999999999,-0.5,84,84,1.0,1.0,1.0,1.0,0.1083169005704433,0.0095316423992229,-0.010299137879731,1.233523689011339,0.233523689011339,1.2463601237738848,0.0001464285714285,0.00029285714285714283,0.004225981060383458,1.2237272786370068,0.2237272786370068
2024-04-04,2024-04-05,0.0056728321210584,0.0057996178353441,0.0001267857142857,0.0,0.4226190476190476,1.0,0.0,0.5,-0.5,81,81,1.0,1.0,1.0,1.0,0.1057587912354596,0.0095316423992229,-0.0046847310388559,1.240521261816449,0.2405212618164489,1.2463601237738848,0.0001267857142857,0.0002535714285714286,0.005546046406772672,1.2305141269135613,0.23051412691356132
2024-04-05,2024-04-08,0.0047856984406712,0.0049005132554861,0.0001148148148148,0.0,0.382716049382716,1.0,0.0,0.5,-0.5,81,81,1.0,1.0,1.0,1.0,0.1068275675599671,0.0095316423992229,0.0,1.2464580224847437,0.2464580224847434,1.2464580224847437,0.0001148148148148,0.0002296296296296296,0.00467088362585647,1.236261715200347,0.236261715200347
2024-04-08,2024-04-09,0.0183351768453521,0.0184625024267475,0.0001273255813953,0.0,0.4244186046511627,1.0,0.0,0.5,-0.5,86,86,1.0,1.0,1.0,1.0,0.1048827987546702,0.008052473298205,0.0,1.2693120507573092,0.2693120507573092,1.2693120507573092,0.0001273255813953,0.00025465116279069764,0.0182078512639568,1.258771384634039,0.2587713846340389
2024-04-09,2024-04-10,-0.007293117340516,-0.0071514506738493,0.0001416666666666,0.0,0.4722222222222222,1.0,3.469446951953614e-18,0.5,-0.5,90,90,1.0,1.0,1.0,1.0,0.115397763161301,0.008052473298205,-0.007293117340516,1.260054809029405,0.260054809029405,1.2693120507573092,0.0001416666666666,0.0002833333333333333,-0.007434784007182634,1.2494126912748627,0.24941269127486265
2024-04-10,2024-04-11,-0.0014532619255537,-0.0012982619255537,0.000155,0.0,0.5166666666666667,1.0,0.0,0.5,-0.5,75,75,1.0,1.0,1.0,1.0,0.1081572817673925,0.008052473298205,-0.0087357804563202,1.2582236193513316,0.2582236193513316,1.2693120507573092,0.000155,0.00031000000000000005,-0.0016082619255537002,1.2474033084141816,0.24740330841418157
2024-04-11,2024-04-12,0.0016352995202129,0.0017632995202129,0.0001279999999999,0.0,0.4266666666666666,1.0,6.938893903907228e-18,0.5,-0.5,75,75,1.0,1.0,1.0,1.0,0.1088518629101553,0.008052473298205,-0.0071147665536962,1.2602811918323775,0.2602811918323775,1.2693120507573092,0.0001279999999999,0.00025599999999999993,0.0015072995202129,1.2492835188224665,0.24928351882246647
2024-04-12,2024-04-15,0.0173073769281992,0.0174353769281992,0.000128,0.0,0.4266666666666667,1.0,0.0,0.5,-0.5,69,69,1.0,1.0,1.0,1.0,0.1046339862243161,0.008052473298205,0.0,1.2820933534549408,0.2820933534549408,1.2820933534549408,0.000128,0.000256,0.0171793769281992,1.2707454312825046,0.2707454312825046
2024-04-15,2024-04-16,0.0020188233213402,0.0021976694751863,0.0001788461538461,0.0,0.5961538461538461,1.0,0.0,0.5,-0.5,104,104,1.0,1.0,1.0,1.0,0.1175549487987056,0.008052473298205,0.0,1.284681673417031,0.284681673417031,1.284681673417031,0.0001788461538461,0.00035769230769230767,0.0018399771674939927,1.2730835738617616,0.27308357386176163
2024-04-16,2024-04-17,0.0086551891428403,0.0087590352966865,0.0001038461538461,0.0,0.3461538461538461,1.0,0.0,0.5,-0.5,103,103,1.0,1.0,1.0,1.0,0.1150741382489805,0.008052473298205,0.0,1.295800836288796,0.295800836288796,1.295800836288796,0.0001038461538461,0.00020769230769230766,0.008551342988994192,1.2839701481555081,0.28397014815550814
2024-04-17,2024-04-18,0.0061661446880921,0.0062739116783833,0.0001077669902912,0.0,0.3592233009708738,1.0,-6.938893903907228e-18,0.5,-0.5,98,98,1.0,1.0,1.0,1.0,0.1162446505949038,0.008052473298205,0.0,1.3037909317323035,0.3037909317323035,1.3037909317323035,0.0001077669902912,0.00021553398058252426,0.006058377697800776,1.2917489242657354,0.2917489242657354
2024-04-18,2024-04-19,0.0188542986545816,0.0189588441091271,0.0001045454545454,0.0,0.3484848484848484,1.0,3.469446951953614e-18,0.5,-0.5,99,99,1.0,1.0,1.0,1.0,0.1167365802626764,0.008052473298205,0.0,1.3283729953423198,0.3283729953423198,1.3283729953423198,0.0001045454545454,0.00020909090909090904,0.01874975320003619,1.3159688977921302,0.3159688977921302
2024-04-19,2024-04-22,-0.0007793902719934,-0.0006752236053267,0.0001041666666666,0.0,0.3472222222222223,1.0,0.0,0.4999999999999999,-0.5,108,108,1.0,1.0,1.0,1.0,0.1299274545727991,0.008052473298205,-0.0007793902719934,1.3273376743521712,0.3273376743521712,1.3283729953423198,0.0001041666666666,0.0002083333333333334,-0.0008835569386600333,1.3148061643414253,0.3148061643414253
2024-04-22,2024-04-23,-0.0069902554931735,-0.0068834987364168,0.0001067567567567,0.0,0.3558558558558558,1.0,1.3877787807814457e-17,0.5,-0.5,111,111,1.0,1.0,1.0,1.0,0.1286893250134674,0.008052473298205,-0.0077641976280369,1.3180592448827346,0.3180592448827346,1.3283729953423198,0.0001067567567567,0.00021351351351351348,-0.007097012249930313,1.3054749688868104,0.30547496888681036
2024-04-23,2024-04-24,0.0125118577594067,0.0126145604621094,0.0001027027027027,0.0,0.3423423423423423,1.0,0.0,0.5,-0.5,108,108,1.0,1.0,1.0,1.0,0.1338640971138132,0.008052473298205,0.0,1.3345506146731785,0.3345506146731785,1.3345506146731785,0.0001027027027027,0.00020540540540540535,0.012409155056703994,1.3216748101983726,0.32167481019837263
2024-04-24,2024-04-25,-0.004762188766702,-0.0046705221000353,9.166666666666668e-05,0.0,0.3055555555555556,1.0,-3.469446951953614e-18,0.5,-0.5,105,105,1.0,1.0,1.0,1.0,0.1372249819811578,0.008052473298205,-0.004762188766702,1.3281952327273865,0.3281952327273865,1.3345506146731785,9.166666666666668e-05,0.00018333333333333334,-0.004853855433368633,1.315259591739745,0.31525959173974494
2024-04-25,2024-04-26,-0.0057051958998766,-0.0056051958998766,9.999999999999996e-05,0.0,0.3333333333333332,1.0,0.0,0.5,-0.5,103,103,1.0,1.0,1.0,1.0,0.1401971916130063,0.008052473298205,-0.0104402154467525,1.3206176187313945,0.3206176187313945,1.3345506146731785,9.999999999999996e-05,0.0001999999999999999,-0.005805195899876599,1.307624252150504,0.30762425215050393
2024-04-26,2024-04-29,-0.0131387686853407,-0.0130210116759949,0.0001177570093457,0.0,0.3925233644859812,0.9999999999999998,0.0,0.4999999999999999,-0.4999999999999999,107,107,1.0,1.0,1.0,1.0,0.1437696398958653,0.008052473298205,-0.0234418125563132,1.3032663293170972,0.3032663293170972,1.3345506146731785,0.0001177570093457,0.00023551401869158873,-0.013256525694686489,1.2902896976528755,0.2902896976528755
2024-04-29,2024-04-30,-0.0033986015851928,-0.0032976670057535,0.0001009345794392,0.0,0.3364485981308411,1.0,1.0408340855860844e-17,0.5000000000000001,-0.5,105,105,1.0,1.0,1.0,1.0,0.1536067858944137,0.0095229582407596,-0.0267607447601924,1.2988370463043517,0.2988370463043517,1.3345506146731785,0.0001009345794392,0.00020186915887850465,-0.0034995361646320043,1.285774282193087,0.2857742821930871
2024-04-30,2024-05-01,0.0070938732343328,0.0072324446629042,0.0001385714285714,0.0,0.4619047619047619,1.0,5.204170427930421e-18,0.4999999999999999,-0.4999999999999999,94,94,1.0,1.0,1.0,1.0,0.1549490125732261,0.0095229582407596,-0.0198567088568446,1.30805083166289,0.30805083166289,1.3345506146731785,0.0001385714285714,0.00027714285714285715,0.006955301805761343,1.2947172303798262,0.2947172303798262
2024-05-01,2024-05-02,-0.0023337784483402,-0.0021901614270636,0.0001436170212765,0.0,0.4787234042553192,1.0,-6.938893903907228e-18,0.5,-0.5,93,93,1.0,1.0,1.0,1.0,0.1425479158648678,0.0095229582407596,-0.0221441461459998,1.3049981308226215,0.3049981308226217,1.3345506146731785,0.0001436170212765,0.0002872340425531915,-0.0024773954696167915,1.2915097037788486,0.29150970377884855
2024-05-02,2024-05-03,0.00063754641572,0.00077973391572,0.0001421875,0.0,0.4739583333333333,1.0,0.0,0.4999999999999999,-0.5,96,96,1.0,1.0,1.0,1.0,0.1437950371138189,0.0095229582407596,-0.0215207176512843,1.305830127703449,0.305830127703449,1.3345506146731785,0.0001421875,0.000284375,0.0004953589157199999,1.2921494646253542,0.2921494646253542
2024-05-03,2024-05-06,0.0024207239113878,0.0025613489113878,0.000140625,0.0,0.46875,1.0,0.0,0.5,-0.5,89,89,1.0,1.0,1.0,1.0,0.1435989243714895,0.0095229582407596,-0.0191520894557052,1.3089911819177913,0.3089911819177913,1.3345506146731785,0.000140625,0.00028125,0.0022800989113878002,1.295095693212997,0.2950956932129969
2024-05-06,2024-05-07,0.0064989313519148,0.0066231249003019,0.000124193548387,0.0,0.4139784946236559,1.0,0.0,0.5,-0.5,93,93,1.0,1.0,1.0,1.0,0.1433682904113892,0.0095229582407596,-0.0127776262184088,1.3174982257493368,0.3174982257493368,1.3345506146731785,0.000124193548387,0.0002483870967741935,0.006374737803527706,1.3033515886877076,0.3033515886877076
2024-05-07,2024-05-08,0.0016908433151211,0.001832778798992,0.0001419354838709,0.0,0.4731182795698925,1.0,0.0,0.5,-0.5,87,87,1.0,1.0,1.0,1.0,0.1316983564904629,0.0095229582407596,-0.0111083878671622,1.319725908817029,0.319725908817029,1.3345506146731785,0.0001419354838709,0.0002838709677419355,0.0015489078312500644,1.3053703601702982,0.30537036017029817
2024-05-08,2024-05-09,0.0025239367611465,0.0026791091749396,0.0001551724137931,0.0,0.5172413793103448,1.0,0.0,0.5,-0.5,87,87,1.0,1.0,1.0,1.0,0.1271662199070431,0.0095229582407596,-0.0086124879745108,1.3230568135529297,0.3230568135529297,1.3345506146731785,0.0001551724137931,0.00031034482758620686,0.002368764347353393,1.3084624749395612,0.30846247493956125
2024-05-09,2024-05-10,0.0101070074305444,0.0102798335175009,0.0001728260869565,0.0,0.5760869565217391,1.0,0.0,0.5,-0.5,92,92,1.0,1.0,1.0,1.0,0.1263712070206133,0.0095229582407596,0.0,1.3364289585985416,0.3364289585985416,1.3364289585985416,0.0001728260869565,0.0003456521739130435,0.009934181343587856,1.3214609784468905,0.3214609784468905
2024-05-10,2024-05-13,-0.0054472584308724,-0.0052909426413987,0.0001563157894736,0.0,0.5210526315789473,1.0,1.0408340855860844e-17,0.5,-0.5,95,95,1.0,1.0,1.0,1.0,0.1291103256249759,0.0095229582407596,-0.0054472584308723,1.3291490846865537,0.3291490846865537,1.3364289585985416,0.0001563157894736,0.00031263157894736835,-0.005603574220346068,1.314056073774872,0.3140560737748721
2024-05-13,2024-05-14,-0.0065954028957602,-0.0064407637205025,0.0001546391752577,0.0,0.5154639175257733,1.0,-3.469446951953614e-18,0.4999999999999999,-0.5,97,97,1.0,1.0,1.0,1.0,0.1205768474567864,0.0082427791110777,-0.0120067344626038,1.3203828109645148,0.3203828109645148,1.3364289585985416,0.0001546391752577,0.00030927835051546395,-0.006750042071017964,1.305186139993215,0.305186139993215
2024-05-14,2024-05-15,0.0035470489532618,0.0036893169944989,0.0001422680412371,0.0,0.4742268041237113,1.0,0.0,0.5,-0.5,90,90,1.0,1.0,1.0,1.0,0.1242211020292727,0.0075853999077572,-0.0085022739842495,1.3250662734320515,0.3250662734320515,1.3364289585985416,0.0001422680412371,0.0002845360824742268,0.0034047809120246733,1.3096300128493028,0.3096300128493028
2024-05-15,2024-05-16,-0.0043848502118794,-0.0042165168785461,0.0001683333333333,0.0,0.5611111111111111,1.0,0.0,0.5,-0.5,90,90,1.0,1.0,1.0,1.0,0.1215592057546418,0.0070053985855407,-0.0128498429982477,1.3192560563022386,0.3192560563022386,1.3364289585985416,0.0001683333333333,0.00033666666666666665,-0.004553183545212766,1.3036670270244806,0.30366702702448056
2024-05-16,2024-05-17,0.0165045655889575,0.0166795655889575,0.000175,0.0,0.5833333333333334,1.0,6.938893903907228e-18,0.5,-0.5,84,84,1.0,1.0,1.0,1.0,0.1215484374735796,0.0070053985855407,0.0,1.3410298044121085,0.3410298044121083,1.3410298044121085,0.000175,0.00035,0.0163295655889575,1.324955343248438,0.324955343248438
2024-05-17,2024-05-20,0.0221659459595513,0.0223534459595513,0.0001874999999999,0.0,0.6249999999999999,1.0,3.469446951953614e-18,0.5,-0.5,79,79,1.0,1.0,1.0,1.0,0.1170764545635002,0.0070053985855407,0.0,1.3707549985868548,0.3707549985868548,1.3707549985868548,0.0001874999999999,0.0003749999999999999,0.0219784459595513,1.3540758026588426,0.35407580265884264
2024-05-20,2024-05-21,0.0094368316966601,0.0096305025827361,0.0001936708860759,0.0,0.6455696202531644,1.0,0.0,0.5,-0.4999999999999999,78,78,1.0,1.0,1.0,1.0,0.1398639465956485,0.0070053985855407,0.0,1.3836905828058743,0.3836905828058745,1.3836905828058743,0.0001936708860759,0.00038734177215189866,0.0092431608105842,1.3665917430525394,0.3665917430525394
2024-05-21,2024-05-22,-0.00147657700015,-0.0012804231539961,0.0001961538461538,0.0,0.6538461538461539,1.0,1.3877787807814457e-17,0.5,-0.5,77,77,1.0,1.0,1.0,1.0,0.1385575986230161,0.0070053985855407,-0.00147657700015,1.3816474571159791,0.3816474571159791,1.3836905828058743,0.0001961538461538,0.00039230769230769234,-0.0016727308463037925,1.3643058028896313,0.3643058028896313
2024-05-22,2024-05-23,0.0093116328308126,0.0095073645381296,0.000195731707317,0.0,0.652439024390244,1.0,0.0,0.5,-0.5,82,82,1.0,1.0,1.0,1.0,0.1339293908589225,0.0070053985855407,0.0,1.3945128509382692,0.3945128509382691,1.3945128509382692,0.000195731707317,0.0003914634146341464,0.009115901123495454,1.376742679690984,0.3767426796909841
2024-05-23,2024-05-24,0.0158042189471579,0.0160072677276457,0.0002030487804878,0.0,0.676829268292683,1.0,0.0,0.5,-0.5,80,80,1.0,1.0,1.0,1.0,0.1341433615711215,0.0070053985855407,0.0,1.416552037359123,0.4165520373591229,1.416552037359123,0.0002030487804878,0.0004060975609756098,0.01560117016667009,1.3982214765125605,0.39822147651256046
2024-05-24,2024-05-28,0.00477549382523,0.0049779034637842,0.0002024096385542,0.0,0.674698795180723,1.0,-6.938893903907228e-18,0.5,-0.5,83,83,1.0,1.0,1.0,1.0,0.1384114913847589,0.0070053985855407,0.0,1.4233167728666485,0.4233167728666485,1.4233167728666485,0.0002024096385542,0.0004048192771084338,0.004573084186675766,1.4046156610362706,0.40461566103627056
2024-05-28,2024-05-29,-0.0113146038767492,-0.0111085797803637,0.0002060240963855,0.0,0.6867469879518072,1.0,0.0,0.5,-0.5,79,79,1.0,1.0,1.0,1.0,0.1235783713470353,0.0070053985855407,-0.0113146038767492,1.4072125073905293,0.4072125073905293,1.4233167728666485,0.0002060240963855,0.0004120481927710843,-0.011520627973134783,1.388433606560233,0.38843360656023296
2024-05-29,2024-05-30,-0.0023548748818408,-0.0021669001982965,0.0001879746835443,0.0,0.6265822784810127,1.0,6.938893903907228e-18,0.4999999999999999,-0.5,79,79,1.0,1.0,1.0,1.0,0.133071406873727,0.0074941916673276,-0.0136428342821226,1.4038986980034631,0.4038986980034631,1.4233167728666485,0.0001879746835443,0.0003759493670886076,-0.002542849565385108,1.3849030287672253,0.38490302876722526
2024-05-30,2024-05-31,0.0028074309884257,0.0030030006086789,0.0001955696202531,0.0,0.6518987341772151,1.0,-3.469446951953614e-18,0.5,-0.5,79,79,1.0,1.0,1.0,1.0,0.1344231022496037,0.0074941916673276,-0.0108737046094304,1.407840046712849,0.4078400467128487,1.4233167728666485,0.0001955696202531,0.0003911392405063291,0.0026118613681725706,1.3885202034867274,0.38852020348672744
2024-05-31,2024-06-03,-0.00811488943686,-0.0079166751511457,0.0001982142857142,0.0,0.6607142857142856,0.9999999999999998,0.0,0.5,-0.5,84,84,1.0,1.0,1.0,1.0,0.1326524482060282,0.0074941916673276,-0.0189003551356158,1.3964155803889902,0.3964155803889901,1.4233167728666485,0.0001982142857142,0.00039642857142857134,-0.008313103722574272,1.3769772910142524,0.37697729101425237
