signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,traded_notional,requested_gross_exposure,filled_gross_exposure_before_risk,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,equity,cumulative_return,peak_equity,drawdown,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown_control
2024-01-17,2024-01-18,-0.0027224531450162942,-0.0024925830151461643,0.00022987012987012986,0.0,0.38311688311688313,0.7662337662337663,1.0,1.0,1.0,0.0,0.5,-0.5,77,77,0.963184304911055,-0.036815695088945,1.0039717386940912,-0.0406260776185694,1.0,1.0,1.0,1.0,0.12674940057575018,0.014882302177232723,0.038007097014352786
2024-01-18,2024-01-19,0.0032786913203846496,0.0035455224892158186,0.0002668311688311688,0.0,0.44471861471861474,0.8894372294372295,1.0,0.9933333333333334,0.9933333333333334,0.006666666666666675,0.5,-0.49333333333333335,75,74,0.9663422889314975,-0.03365771106850246,1.0039717386940912,-0.03748058666625409,1.0,1.0,1.0,1.0,0.1202945650615247,0.01444732098317699,0.0406260776185694
2024-01-19,2024-01-22,-0.00419692362677383,-0.0040166451457611715,0.00018027848101265825,0.0,0.3004641350210971,0.6009282700421942,1.0,1.0,1.0,1.734723475976807e-18,0.5,-0.5,79,79,0.9622866241475303,-0.0377133758524697,1.0039717386940912,-0.041520207133302844,1.0,1.0,1.0,1.0,0.1186836236288836,0.014012339789121257,0.03748058666625409
2024-01-22,2024-01-23,-0.002712614775515218,-0.002500114775515218,0.0002125,0.0,0.3541666666666667,0.7083333333333334,1.0,0.9940476190476191,0.9940476190476191,0.005952380952380952,0.49999999999999994,-0.494047619047619,84,83,0.959676311232587,-0.04032368876741299,1.0039717386940912,-0.044120193581465905,1.0,1.0,1.0,1.0,0.11379174851636145,0.013577358595065524,0.041520207133302844
2024-01-23,2024-01-24,0.009649722281843251,0.009822936567557537,0.0001732142857142857,0.0,0.2886904761904762,0.5773809523809524,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0408340855860843e-17,0.5,-0.5,75,75,0.9689369211164452,-0.03106307888355475,1.0039717386940912,-0.03489621891470496,1.0,1.0,1.0,1.0,0.10933142835222194,0.013142377401009792,0.044120193581465905
2024-01-24,2024-01-25,-0.014854103494742855,-0.014632025572664933,0.0002220779220779221,0.0,0.3701298701298702,0.7402597402597404,1.0,1.0,1.0,-1.734723475976807e-17,0.5,-0.5,77,77,0.9545442318103041,-0.04545576818969588,1.0039717386940912,-0.049231970362113464,1.0,1.0,1.0,1.0,0.11726538165797427,0.012707396206954059,0.03489621891470496
2024-01-25,2024-01-26,-0.002365075818115316,-0.0021539647070042047,0.0002111111111111111,0.0,0.35185185185185186,0.7037037037037037,1.0,1.0,1.0,0.0,0.5,-0.5,81,81,0.9522866623303281,-0.047713337669671896,1.0039717386940912,-0.05148060883764727,1.0,1.0,1.0,1.0,0.1241213268478777,0.01583986085199072,0.049231970362113464
2024-01-26,2024-01-29,-0.0146407212466116,-0.014399980505870859,0.00024074074074074072,0.0,0.4012345679012346,0.8024691358024691,1.0,1.0,1.0,0.0,0.5,-0.5,73,73,0.9383444987602836,-0.061655501239716415,1.0039717386940912,-0.06536761684066106,1.0,1.0,1.0,1.0,0.12019596698570426,0.015642709380541145,0.05148060883764727
2024-01-29,2024-01-30,-0.008104300683498487,-0.007804300683498487,0.0003,0.0,0.5,1.0,1.0,0.9878048780487805,0.9878048780487805,0.012195121951219514,0.5,-0.4878048780487805,82,80,0.9307398727976236,-0.0692601272023764,1.0039717386940912,-0.07294215870231902,1.0,1.0,1.0,1.0,0.12468085976702517,0.015445557909091572,0.06536761684066106
2024-01-30,2024-01-31,0.0038065580179305067,0.00401509460329636,0.00020853658536585363,0.0,0.3475609756097561,0.6951219512195121,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.49999999999999994,-0.5,76,76,0.934282788123029,-0.065717211876971,1.0039717386940912,-0.069413259243442,1.0,1.0,1.0,1.0,0.12232279920846176,0.015248406437641998,0.07294215870231902
2024-01-31,2024-02-01,0.013041970435261476,0.01330401862803256,0.00026204819277108433,0.0,0.4367469879518072,0.8734939759036144,1.0,0.993975903614458,0.993975903614458,0.006024096385542174,0.5,-0.49397590361445787,83,82,0.9464676766239033,-0.0535323233760967,1.0039717386940912,-0.05727657448304857,1.0,1.0,1.0,1.0,0.12203835359846776,0.015051254966192425,0.069413259243442
2024-02-01,2024-02-02,0.004953570543601639,0.005190317531553447,0.0002367469879518072,0.0,0.394578313253012,0.789156626506024,1.0,1.0,1.0,0.0,0.5,-0.5,81,81,0.9511560710272986,-0.0488439289727014,1.0039717386940912,-0.05260672749164452,1.0,1.0,1.0,1.0,0.13477466917387573,0.014854103494742855,0.05727657448304857
2024-02-02,2024-02-05,0.02064068333040555,0.020844254758976978,0.00020357142857142853,0.0,0.33928571428571425,0.6785714285714285,1.0,1.0,1.0,0.0,0.49999999999999994,-0.5,84,84,0.9707885822871658,-0.029211417712834198,1.0039717386940912,-0.03305188296444295,1.0,1.0,1.0,1.0,0.13730541855116435,0.014843434382336292,0.05260672749164452
2024-02-05,2024-02-06,0.0027763286733123995,0.0030005044974882236,0.00022417582417582415,0.0,0.37362637362637363,0.7472527472527473,1.0,1.0,1.0,0.0,0.5,-0.5,91,91,0.973483810463894,-0.026516189536106016,1.0039717386940912,-0.030367317181511644,1.0,1.0,1.0,1.0,0.1590504156327828,0.014832765269929729,0.03305188296444295
2024-02-06,2024-02-07,-0.0038879572891975735,-0.0036935999611323804,0.00019435732806519319,0.0,0.32392888010865534,0.6478577602173107,0.9999999999999999,0.9775280898876404,0.9775280898876404,0.02247191011235955,0.49999999999999994,-0.4775280898876404,89,85,0.969698946987085,-0.03030105301291497,1.0039717386940912,-0.03413720763852002,1.0,1.0,1.0,1.0,0.15374064837843132,0.014822096157523166,0.030367317181511644
2024-02-07,2024-02-08,-0.0005900450887974235,-0.00038614836395879095,0.00020389672483863254,0.0,0.33982787473105425,0.6796557494621085,0.9999999999999999,0.9999999999999999,0.9999999999999999,-3.469446951953614e-18,0.5,-0.5,94,94,0.9691267808858033,-0.030873219114196715,1.0039717386940912,-0.03470711023560502,1.0,1.0,1.0,1.0,0.15179924079213528,0.014811427045116603,0.03413720763852002
2024-02-08,2024-02-09,-0.0011503980229617468,-0.0009461427038128106,0.00020425531914893618,0.0,0.34042553191489366,0.6808510638297873,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.5,-0.5,90,90,0.968011899353073,-0.03198810064692703,1.0039717386940912,-0.035817581267569065,1.0,1.0,1.0,1.0,0.13693856774105398,0.01480075793271004,0.03470711023560502
2024-02-09,2024-02-12,-0.019318274265199015,-0.019118789729116542,0.00019948453608247425,0.0,0.33247422680412375,0.6649484536082475,1.0,0.9948453608247423,0.9948453608247423,0.0051546391752577345,0.5,-0.4948453608247423,97,96,0.9493115799893941,-0.05068842001060592,1.0039717386940912,-0.0544439216743251,1.0,1.0,1.0,1.0,0.13692620520226342,0.014790088820303478,0.035817581267569065
2024-02-12,2024-02-13,-0.001500415782107741,-0.0012899429430910875,0.00021047283901665342,0.0,0.3507880650277557,0.7015761300555114,1.0,0.9951923076923078,0.9951923076923078,0.0048076923076923045,0.5,-0.4951923076923077,104,103,0.9478872179126404,-0.05211278208735959,1.0039717386940912,-0.05586264893711279,1.0,1.0,1.0,1.0,0.15207229080148296,0.017417072623587302,0.0544439216743251
2024-02-13,2024-02-14,0.007745919862203148,0.007939160812429392,0.0001932409502262443,0.0,0.3220682503770739,0.6441365007541477,1.0,0.9950980392156863,0.9950980392156863,0.004901960784313722,0.5,-0.4950980392156863,102,101,0.9552294763409984,-0.04477052365900158,1.0039717386940912,-0.04854943667686695,1.0,1.0,1.0,1.0,0.14863898966800787,0.01721992115213773,0.05586264893711279
2024-02-14,2024-02-15,-0.008068388864598342,-0.007850921877803623,0.00021746698679471783,0.0,0.3624449779911964,0.7248899559823928,1.0,0.9846938775510203,0.9846938775510203,0.015306122448979602,0.5,-0.48469387755102034,98,95,0.9475223134709526,-0.052477686529047385,1.0039717386940912,-0.05622610980719911,1.0,1.0,1.0,1.0,0.15158499871982245,0.017022769680688155,0.04854943667686695
2024-02-15,2024-02-16,-0.007772117569527292,-0.007585280834833414,0.0001868367346938775,0.0,0.3113945578231292,0.6227891156462584,1.0,1.0,1.0,0.0,0.5000000000000001,-0.5,105,105,0.9401580586509058,-0.05984194134909415,1.0039717386940912,-0.0635612314408277,1.0,1.0,1.0,1.0,0.15379273965686008,0.016825618209238582,0.05622610980719911
2024-02-16,2024-02-20,-0.01664810617712124,-0.016480378904393966,0.0001677272727272728,0.0,0.27954545454545465,0.5590909090909093,1.0,0.9954545454545454,0.9954545454545454,0.0045454545454545504,0.49999999999999994,-0.4954545454545454,110,109,0.9245062074672095,-0.07549379253279054,1.0039717386940912,-0.07915116348817341,1.0,1.0,1.0,1.0,0.1549280398907241,0.01662846673778901,0.0635612314408277
2024-02-20,2024-02-21,-0.007100741834740744,-0.006904378198377108,0.00019636363636363634,0.0,0.32727272727272727,0.6545454545454545,1.0,0.9954545454545455,0.9954545454545455,0.004545454545454547,0.5,-0.49545454545454537,110,109,0.9179415275633696,-0.08205847243663045,1.0039717386940912,-0.08568987334506528,1.0,1.0,1.0,1.0,0.16402402632541405,0.01750771687576647,0.07915116348817341
2024-02-21,2024-02-22,-0.016923121948924792,-0.01669563770049995,0.00022748424842484248,0.0,0.3791404140414042,0.7582808280828084,1.0,0.9900990099009901,0.9900990099009901,0.009900990099009903,0.5,-0.4900990099009901,101,99,0.9024070911504324,-0.09759290884956762,1.0039717386940912,-0.1011628551175835,1.0,1.0,1.0,1.0,0.16503116227688802,0.017400265538435815,0.08568987334506528
2024-02-22,2024-02-23,-0.00023528183760046986,8.567762609162574e-07,0.00023613861386138612,0.0,0.3935643564356436,0.7871287128712872,1.0,0.9851485148514851,0.9851485148514851,0.014851485148514858,0.5,-0.48514851485148514,101,98,0.9021947711517628,-0.09780522884823717,1.0039717386940912,-0.10137433517273498,1.0,1.0,1.0,1.0,0.16673740477887483,0.017485325241367648,0.1011628551175835
2024-02-23,2024-02-26,0.02395855816496788,0.02417229179639554,0.0002137336314276589,0.0,0.3562227190460982,0.7124454380921964,1.0,0.9946236559139785,0.9946236559139785,0.005376344086021504,0.5,-0.4946236559139785,93,92,0.9238100570525323,-0.07618994294746773,1.0039717386940912,-0.07984455991343797,1.0,1.0,1.0,1.0,0.16152514871171997,0.017391624692627172,0.10137433517273498
2024-02-26,2024-02-27,0.01235164670983698,0.012568215624792992,0.00021656891495601172,0.0,0.3609481915933529,0.7218963831867058,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.49999999999999994,-0.4999999999999999,99,99,0.9352206325042395,-0.06477936749576052,1.0039717386940912,-0.06847912499935427,1.0,1.0,1.0,1.0,0.18735524178079105,0.017297924143886693,0.07984455991343797
2024-02-27,2024-02-28,-0.006779941659877313,-0.006573506016312956,0.0002064356435643564,0.0,0.34405940594059403,0.6881188118811881,1.0,0.995049504950495,0.995049504950495,0.004950495049504941,0.5,-0.49504950495049505,101,100,0.9288798911767472,-0.07112010882325281,1.0039717386940912,-0.07479478218681646,1.0,1.0,1.0,1.0,0.1866497105715589,0.017204223595146218,0.06847912499935427
2024-02-28,2024-02-29,-0.004980961486319514,-0.004777556145785461,0.0002034053405340534,0.0,0.33900890089008906,0.6780178017801781,1.0,0.98989898989899,0.98989898989899,0.010101010101010083,0.5,-0.48989898989898994,99,97,0.9242531762133791,-0.0757468237866209,1.0039717386940912,-0.07940319374368587,1.0,1.0,1.0,1.0,0.1859544619769235,0.017110523046405743,0.07479478218681646
2024-02-29,2024-03-01,0.01469355591922361,0.014990525616193306,0.0002969696969696969,0.0,0.4949494949494949,0.9898989898989898,1.0,1.0,1.0,1.3877787807814457e-17,0.5,-0.5,95,95,0.9378337419415904,-0.062166258058409585,1.0039717386940912,-0.0658763530919001,1.0,1.0,1.0,1.0,0.18616276815357952,0.017016822497665264,0.07940319374368587
2024-03-01,2024-03-04,-0.0053440438781739,-0.005141938615016005,0.00020210526315789476,0.0,0.33684210526315794,0.6736842105263159,1.0,1.0,1.0,-1.3877787807814457e-17,0.5,-0.5,93,93,0.9328219172742226,-0.06717808272577741,1.0039717386940912,-0.07086835084861676,1.0,1.0,1.0,1.0,0.18783796827443475,0.016923121948924792,0.0658763530919001
2024-03-04,2024-03-05,-0.004598261254123228,-0.004409198754123228,0.00018906250000000002,0.0,0.31510416666666674,0.6302083333333335,0.9999999999999999,0.9947916666666665,0.9947916666666665,-0.0052083333333333495,0.49479166666666663,-0.5,95,96,0.9285325583950236,-0.07146744160497642,1.0039717386940912,-0.07514074091088918,1.0,1.0,1.0,1.0,0.1875075856397494,0.016909371160334613,0.07086835084861676
2024-03-05,2024-03-06,-0.006192640234190085,-0.005970673322425379,0.00022196691176470582,0.0,0.3699448529411764,0.7398897058823528,1.0,1.0,1.0,0.0,0.5,-0.5,102,102,0.9227824903151511,-0.07721750968484886,1.0039717386940912,-0.08086806156968751,1.0,1.0,1.0,1.0,0.1695862247072058,0.016895620371744437,0.07514074091088918
2024-03-06,2024-03-07,-0.008968007148289985,-0.008740391049218777,0.0002276160990712074,0.0,0.37936016511867904,0.7587203302373581,1.0,0.9842105263157894,0.9842105263157894,0.015789473684210527,0.5,-0.4842105263157895,95,92,0.9145069703456881,-0.08549302965431194,1.0039717386940912,-0.08911084336375219,1.0,1.0,1.0,1.0,0.16910527797921418,0.016881869583154258,0.08086806156968751
2024-03-07,2024-03-08,-0.014902365792457909,-0.014676576318773699,0.0002257894736842105,0.0,0.3763157894736842,0.7526315789473684,1.0,1.0,1.0,3.469446951953614e-18,0.5,-0.49999999999999994,94,94,0.9008786529538441,-0.09912134704615594,1.0039717386940912,-0.10268524677232915,1.0,1.0,1.0,1.0,0.1705667701288264,0.016868118794564083,0.08911084336375219
2024-03-08,2024-03-11,-0.01425574443272902,-0.014048902327465862,0.00020684210526315786,0.0,0.3447368421052631,0.6894736842105262,1.0,0.9947368421052631,0.9947368421052631,0.0052631578947368515,0.5,-0.49473684210526314,95,94,0.8880359571124329,-0.11196404288756712,1.0039717386940912,-0.11547713657006009,1.0,1.0,1.0,1.0,0.17552221209692978,0.016854368005973903,0.10268524677232915
2024-03-11,2024-03-12,0.013212548023343262,0.013469916444395894,0.00025736842105263157,0.0,0.42894736842105263,0.8578947368421053,1.0,1.0,1.0,0.0,0.49999999999999994,-0.5,90,90,0.8997691748422366,-0.10023082515776338,1.0039717386940912,-0.10379033575924679,1.0,1.0,1.0,1.0,0.17923493319551223,0.016840617217383728,0.11547713657006009
2024-03-12,2024-03-13,0.0037323818951546365,0.004010506895154637,0.000278125,0.0,0.46354166666666674,0.9270833333333335,1.0,0.9937500000000001,0.9937500000000001,0.006249999999999999,0.5,-0.49375,80,79,0.903127457020236,-0.096872542979764,1.0039717386940912,-0.10044533903417208,1.0,1.0,1.0,1.0,0.18013730950781406,0.01682686642879355,0.10379033575924679
2024-03-13,2024-03-14,-0.00568274601459083,-0.00543899601459083,0.00024375000000000002,0.0,0.40625000000000006,0.8125000000000001,1.0,0.99375,0.99375,-0.0062500000000000056,0.49375,-0.5,79,80,0.8979952130631866,-0.10200478693681336,1.0039717386940912,-0.10555727969868223,1.0,1.0,1.0,1.0,0.18151923441292953,0.01681311564020337,0.10044533903417208
2024-03-14,2024-03-15,-0.005797383218979001,-0.005504883218979001,0.0002925,0.0,0.4875000000000001,0.9750000000000002,1.0,0.9937499999999999,0.9937499999999999,-0.00625000000000003,0.49375,-0.5,79,80,0.8927891906842506,-0.10721080931574944,1.0039717386940912,-0.11074270691569521,1.0,1.0,1.0,1.0,0.17783065727285477,0.016799364851613194,0.10555727969868223
2024-03-15,2024-03-18,-0.0005272027796078256,-0.00025907777960782564,0.00026812499999999997,0.0,0.446875,0.89375,1.0,0.9947368421052631,0.9947368421052631,-0.005263157894736855,0.4947368421052632,-0.5,94,95,0.892318509741318,-0.10768149025868201,1.0039717386940912,-0.11121152583239569,1.0,1.0,1.0,1.0,0.17715788793781495,0.016785614063023015,0.11074270691569521
2024-03-18,2024-03-19,0.005453145280059127,0.005711842327555918,0.00025869704749679074,0.0,0.4311617458279846,0.8623234916559692,1.0,0.9939024390243902,0.9939024390243902,-0.006097560975609755,0.49390243902439024,-0.5,81,82,0.8971844522110232,-0.10281554778897684,1.0039717386940912,-0.10636483315951784,1.0,1.0,1.0,1.0,0.17638646439716665,0.01677186327443284,0.11121152583239569
2024-03-19,2024-03-20,-0.0062595844419964216,-0.005975050073925468,0.0002845343680709534,0.0,0.4742239467849224,0.9484478935698448,1.0,1.0,1.0,0.0,0.5,-0.5,88,88,0.891568450372362,-0.10843154962763801,1.0039717386940912,-0.11195861794669337,1.0,1.0,1.0,1.0,0.17029758911531445,0.01675811248584266,0.10636483315951784
2024-03-20,2024-03-21,-0.009205611777347942,-0.00897038450462067,0.00023522727272727272,0.0,0.3920454545454546,0.7840909090909092,1.0,1.0,1.0,0.0,0.5,-0.5,87,87,0.8833610173453024,-0.11663898265469763,1.0039717386940912,-0.12013358215209557,1.0,1.0,1.0,1.0,0.16995285675732213,0.016744361697252484,0.11195861794669337
2024-03-21,2024-03-22,-0.0031207833833165432,-0.002879404072971716,0.00024137931034482754,0.0,0.4022988505747126,0.8045977011494252,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.5,-0.5,73,73,0.8806042389609016,-0.11939576103909844,1.0039717386940912,-0.12287945464845351,1.0,1.0,1.0,1.0,0.16265621901594954,0.016730610908662305,0.12013358215209557
2024-03-22,2024-03-25,-0.009267061675525523,-0.009004047976895385,0.00026301369863013696,0.0,0.4383561643835616,0.8767123287671232,1.0,1.0,1.0,-6.938893903907228e-18,0.49999999999999994,-0.5,67,67,0.8724436251667217,-0.1275563748332783,1.0039717386940912,-0.13100778483909692,1.0,1.0,1.0,1.0,0.1627948610495116,0.01671686012007213,0.12287945464845351
2024-03-25,2024-03-26,-0.0009681696761015192,-0.0006343668592001107,0.00033380281690140846,0.0,0.5563380281690141,1.1126760563380282,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,71,71,0.8715989517047272,-0.12840104829527277,1.0039717386940912,-0.13184911675058386,1.0,1.0,1.0,1.0,0.13517735597757152,0.01670310933148195,0.13100778483909692
2024-03-26,2024-03-27,0.0025868081374284774,0.0028982005424917686,0.0003113924050632911,0.0,0.5189873417721519,1.0379746835443038,1.0,0.9873417721518988,0.9873417721518988,-0.012658227848101264,0.4873417721518987,-0.5,77,79,0.8738536109655711,-0.12614638903442887,1.0039717386940912,-0.12960337698127866,1.0,1.0,1.0,1.0,0.12307378309801041,0.01668935854289177,0.13184911675058386
2024-03-27,2024-03-28,-0.005510760024245653,-0.0051791642341731175,0.00033159579007253584,0.0,0.5526596501208931,1.1053193002417863,1.0,0.99438202247191,0.99438202247191,0.0056179775280898875,0.5,-0.4943820224719101,89,88,0.8690380134192194,-0.13096198658078062,1.0039717386940912,-0.13439992389664857,1.0,1.0,1.0,1.0,0.12423639678640305,0.016675607754301595,0.12960337698127866
2024-03-28,2024-04-01,-0.0023910478676864985,-0.002089436557648222,0.0003016113100382763,0.0,0.5026855167304606,1.0053710334609212,1.0,1.0,1.0,0.0,0.5,-0.5,91,91,0.8669601019302948,-0.13303989806970518,1.0039717386940912,-0.1364696151128848,1.0,1.0,1.0,1.0,0.12436150144900991,0.016661856965711416,0.13439992389664857
2024-04-01,2024-04-02,-0.00027335852404523664,4.312499243827985e-05,0.0003164835164835165,0.0,0.5274725274725275,1.054945054945055,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.49999999999999994,-0.5,85,85,0.8667231109964251,-0.13327688900357493,1.0039717386940912,-0.13670566850436572,1.0,1.0,1.0,1.0,0.10537578562040939,0.016661856965711416,0.1364696151128848
2024-04-02,2024-04-03,-0.011136213269559825,-0.010818932902867694,0.0003172803666921314,0.0,0.5288006111535524,1.0576012223071047,1.0,0.987012987012987,0.987012987012987,-0.012987012987012983,0.487012987012987,-0.49999999999999994,75,77,0.8570710975867125,-0.14292890241328748,1.0039717386940912,-0.14631949829430313,1.0,1.0,1.0,1.0,0.10598979190983282,0.016661856965711416,0.13670566850436572
2024-04-03,2024-04-04,0.0063675851394413285,0.006621381343237532,0.0002537962037962038,0.0,0.422993672993673,0.845987345987346,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.5,-0.5,78,78,0.8625285707711503,-0.1374714292288497,1.0039717386940912,-0.14088361501781121,1.0,1.0,1.0,1.0,0.10925855497578528,0.016661856965711416,0.14631949829430313
2024-04-04,2024-04-05,-0.002869880147607282,-0.002616033993761128,0.00025384615384615387,0.0,0.42307692307692313,0.8461538461538463,1.0,1.0,1.0,0.0,0.5,-0.5,74,74,0.8600532171491502,-0.13994678285084983,1.0039717386940912,-0.14334917607555564,1.0,1.0,1.0,1.0,0.11482985846568505,0.016661856965711416,0.14088361501781121
2024-04-05,2024-04-08,-0.006399042953673902,-0.006172015926646875,0.00022702702702702703,0.0,0.3783783783783784,0.7567567567567568,1.0,1.0,1.0,0.0,0.5,-0.5,74,74,0.8545496996701674,-0.14545030032983264,1.0039717386940912,-0.14883092149414823,1.0,1.0,1.0,1.0,0.11289367526718462,0.016661856965711416,0.14334917607555564
2024-04-08,2024-04-09,0.01060667113143345,0.010845911637762565,0.0002392405063291139,0.0,0.3987341772151899,0.7974683544303798,1.0,1.0,1.0,0.0,0.5,-0.5,79,79,0.863613627300034,-0.136386372699966,1.0039717386940912,-0.1398028510011915,1.0,1.0,1.0,1.0,0.10478798162140154,0.014989652811691071,0.14883092149414823
2024-04-09,2024-04-10,-0.01642731544721015,-0.016152315447210148,0.00027499999999999996,0.0,0.4583333333333333,0.9166666666666666,1.0,1.0,1.0,0.0,0.49999999999999994,-0.5,84,84,0.849426773819867,-0.15057322618013302,1.0039717386940912,-0.15393358091458575,1.0,1.0,1.0,1.0,0.10532005370609429,0.014989652811691071,0.1398028510011915
2024-04-10,2024-04-11,-0.0010317390357244193,-0.0007531676071529908,0.00027857142857142854,0.0,0.46428571428571425,0.9285714285714285,1.0,1.0,1.0,0.0,0.5,-0.5,70,70,0.8485503870593276,-0.15144961294067238,1.0039717386940912,-0.15480650066597168,1.0,1.0,1.0,1.0,0.10341373656713763,0.016438354983705702,0.15393358091458575
2024-04-11,2024-04-12,-0.005926029618309572,-0.005690315332595287,0.00023571428571428569,0.0,0.39285714285714285,0.7857142857142857,1.0,1.0,1.0,-1.3877787807814457e-17,0.5,-0.5,70,70,0.843521852332986,-0.15647814766701396,1.0039717386940912,-0.15981514237622774,1.0,1.0,1.0,1.0,0.10073713073969982,0.016438354983705702,0.15480650066597168
2024-04-12,2024-04-15,0.012396338766990346,0.012627767338418918,0.00023142857142857142,0.0,0.38571428571428573,0.7714285714285715,1.0,1.0,1.0,0.0,0.5,-0.5,64,64,0.8539784349718649,-0.14602156502813513,1.0039717386940912,-0.14939992625422804,1.0,1.0,1.0,1.0,0.10082375718747183,0.016438354983705702,0.15981514237622774
2024-04-15,2024-04-16,0.0038202867173757335,0.00416822486170563,0.0003479381443298969,0.0,0.5798969072164949,1.1597938144329898,0.9999999999999999,0.9948453608247422,0.9948453608247422,-0.0051546391752577275,0.4948453608247423,-0.49999999999999994,96,97,0.8572408774439132,-0.1427591225560868,1.0039717386940912,-0.1461503900906982,1.0,1.0,1.0,1.0,0.11417847686510904,0.016438354983705702,0.14939992625422804
2024-04-16,2024-04-17,0.0017245801685000853,0.0019008688282938996,0.00017628865979381442,0.0,0.29381443298969073,0.5876288659793815,0.9999999999999999,0.9948453608247422,0.9948453608247422,-0.0051546391752577275,0.49484536082474223,-0.49999999999999994,96,97,0.8587192580607806,-0.14128074193921936,1.0039717386940912,-0.14467785798656707,1.0,1.0,1.0,1.0,0.11604838166598588,0.016438354983705702,0.1461503900906982
2024-04-17,2024-04-18,-0.01200290356575616,-0.011798846365889182,0.00020405719986697703,0.0,0.34009533311162843,0.6801906662232569,1.0,0.9946236559139785,0.9946236559139785,-0.005376344086021525,0.4946236559139785,-0.5,92,93,0.8484121336162194,-0.15158786638378063,1.0039717386940912,-0.1549442071748104,1.0,1.0,1.0,1.0,0.11361090352544226,0.016438354983705702,0.14467785798656707
2024-04-18,2024-04-19,-0.0027164109570821902,-0.0025099768757357666,0.00020643408134642352,0.0,0.34405680224403923,0.6881136044880785,1.0,0.9945652173913043,0.9945652173913043,-0.0054347826086956555,0.4945652173913043,-0.5,91,92,0.8461074976003428,-0.15389250239965724,1.0039717386940912,-0.15723972598978653,1.0,1.0,1.0,1.0,0.11809734555459163,0.016438354983705702,0.1549442071748104
2024-04-19,2024-04-22,-0.002689846110692705,-0.0024977872250869643,0.00019205888560574078,0.0,0.32009814267623465,0.6401962853524693,1.0,0.9951456310679612,0.9951456310679612,-0.0048543689320388345,0.49514563106796117,-0.5,102,103,0.8438315986386946,-0.1561684013613054,1.0039717386940912,-0.1595066214350791,1.0,1.0,1.0,1.0,0.11539033354474149,0.016438354983705702,0.15723972598978653
2024-04-22,2024-04-23,-0.021280799875496602,-0.0210918715707916,0.0001889283047050037,0.0,0.3148805078416729,0.6297610156833457,1.0,1.0,1.0,0.0,0.5,-0.5,104,104,0.8258741872594442,-0.17412581274055583,1.0039717386940912,-0.17739299282099918,1.0,1.0,1.0,1.0,0.11535123744391061,0.016438354983705702,0.1595066214350791
2024-04-23,2024-04-24,0.014763467257838765,0.014975357966140364,0.00021189070830159937,0.0,0.35315118050266564,0.7063023610053313,1.0,0.9851485148514851,0.9851485148514851,-0.014851485148514846,0.4851485148514852,-0.5,98,101,0.8380669537821431,-0.16193304621785687,1.0039717386940912,-0.16524846120444336,1.0,1.0,1.0,1.0,0.1319346523343218,0.016661856965711416,0.17739299282099918
2024-04-24,2024-04-25,-0.009820422984157771,-0.009655571499009256,0.00016485148514851485,0.0,0.2747524752475248,0.5495049504950495,1.0,1.0,1.0,0.0,0.5000000000000001,-0.5,99,99,0.8298367818069579,-0.17016321819304214,1.0039717386940912,-0.17344607440209237,1.0,1.0,1.0,1.0,0.14577476690045615,0.016661856965711416,0.16524846120444336
2024-04-25,2024-04-26,-0.011344300255887183,-0.011167058768851882,0.00017724148703530143,0.0,0.2954024783921691,0.5908049567843382,1.0,0.9948453608247423,0.9948453608247423,-0.005154639175257721,0.4948453608247422,-0.5,96,97,0.8204228641907606,-0.1795771358092394,1.0039717386940912,-0.1828227503117572,1.0,1.0,1.0,1.0,0.1473323372858077,0.016661856965711416,0.17344607440209237
2024-04-26,2024-04-29,-0.010204110655089617,-0.009969518432980808,0.00023459222210880877,0.0,0.39098703684801467,0.7819740736960293,1.0,0.995049504950495,0.995049504950495,-0.004950495049504948,0.49504950495049505,-0.5,100,101,0.8120511785005925,-0.1879488214994075,1.0039717386940912,-0.19116131739239783,1.0,1.0,1.0,1.0,0.15031741347486496,0.016661856965711416,0.1828227503117572
2024-04-29,2024-04-30,-0.010784094027753993,-0.010595480166367854,0.00018861386138613862,0.0,0.3143564356435644,0.6287128712871288,1.0,1.0,1.0,0.0,0.5,-0.5,99,99,0.8032939422362936,-0.19670605776370642,1.0039717386940912,-0.199883909798923,1.0,1.0,1.0,1.0,0.15255553129369664,0.016661856965711416,0.19116131739239783
2024-04-30,2024-05-01,-0.00275153391507373,-0.0025121399756797905,0.0002393939393939394,0.0,0.398989898989899,0.797979797979798,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,88,88,0.8010836517104571,-0.19891634828954285,1.0039717386940912,-0.2020854563571074,1.0,1.0,1.0,1.0,0.15441185265063423,0.016661856965711416,0.199883909798923
